subject,featuregraph_object_id,llm_object_id,featuregraph_start_index,llm_start_index,delta_start_index,featuregraph_peak_index,llm_peak_index,delta_peak_index,featuregraph_end_index,llm_end_index,delta_end_index,featuregraph_period_seconds,llm_period_seconds,delta_period_seconds,featuregraph_full_excursion,llm_full_excursion,delta_full_excursion,featuregraph_temporal_symmetry,llm_temporal_symmetry,delta_temporal_symmetry
51,142.0,142.0,57884.0,57913.0,-29.0,58077.0,58074.0,3.0,58255.0,58278.0,-23.0,3.344,3.056,0.2879999999999998,0.6577,0.6577,0.0,0.9595687331536388,0.8821917808219178,0.07737695233172093
51,143.0,143.0,58255.0,58278.0,-23.0,58436.0,58439.0,-3.0,58643.0,58625.0,18.0,2.872,2.92,-0.04800000000000004,0.6381399999999999,0.61125,0.02688999999999997,0.9329896907216495,0.9279538904899135,0.0050358002317359984
51,144.0,144.0,58643.0,58625.0,18.0,58849.0,58837.0,12.0,59023.0,59050.0,-27.0,3.304,3.184,0.11999999999999966,0.68215,0.68215,0.0,0.9157894736842105,0.9976470588235294,-0.08185758513931896
51,145.0,145.0,59023.0,59050.0,-27.0,59220.0,59224.0,-4.0,59424.0,59442.0,-18.0,2.968,3.096,-0.1280000000000001,0.91687,0.9193199999999999,-0.002449999999999952,0.9825436408977556,0.8877551020408163,0.09478853885693928
51,146.0,146.0,59424.0,59442.0,-18.0,59625.0,59616.0,9.0,59833.0,59836.0,-3.0,3.24,3.136,0.10400000000000009,1.0269,1.01712,0.0097799999999999,0.9828850855745721,0.883248730964467,0.09963635461010512
52,1.0,1.0,211.0,209.0,2.0,457.0,457.0,0.0,647.0,638.0,9.0,,,,0.917176,0.917176,0.0,0.8715596330275229,0.8438228438228438,0.027736789204679146
52,2.0,2.0,647.0,638.0,9.0,897.0,892.0,5.0,1067.0,1063.0,4.0,3.52,3.48,0.040000000000000036,0.849986,0.8634240000000001,-0.013438000000000061,0.8095238095238095,0.8047058823529412,0.004817927170868375
52,3.0,3.0,1067.0,1063.0,4.0,1305.0,1291.0,14.0,1470.0,1466.0,4.0,3.264,3.192,0.07199999999999962,0.886142,0.886142,0.0,0.8188585607940446,0.8684863523573201,-0.04962779156327546
52,4.0,4.0,1470.0,1466.0,4.0,1723.0,1707.0,16.0,1896.0,1881.0,15.0,3.344,3.328,0.016000000000000014,0.8881009999999999,0.87613,0.011970999999999954,0.812206572769953,0.8385542168674699,-0.026347644097516887
52,5.0,5.0,1896.0,1881.0,15.0,2151.0,2139.0,12.0,2316.0,2298.0,18.0,3.424,3.456,-0.03200000000000003,0.835574,0.838751,-0.0031769999999999854,0.7857142857142857,0.762589928057554,0.02312435765673171
52,6.0,6.0,2316.0,2298.0,18.0,2545.0,2536.0,9.0,2716.0,2694.0,22.0,3.152,3.176,-0.02400000000000002,0.85634,0.85634,0.0,0.855,0.797979797979798,0.05702020202020197
52,7.0,7.0,2716.0,2694.0,22.0,2943.0,2944.0,-1.0,3120.0,3102.0,18.0,3.184,3.264,-0.07999999999999963,0.908624,0.918397,-0.009773000000000032,0.8762376237623762,0.7745098039215687,0.10172781984080759
52,8.0,8.0,3120.0,3102.0,18.0,3333.0,3348.0,-15.0,3535.0,3519.0,16.0,3.12,3.232,-0.1120000000000001,0.86416,0.88493,-0.020769999999999955,0.9734939759036144,0.8201438848920863,0.15335009101152808
52,9.0,9.0,3535.0,3519.0,16.0,3761.0,3782.0,-21.0,3972.0,3961.0,11.0,3.424,3.472,-0.04800000000000004,0.8732,0.8732,0.0,0.965675057208238,0.8099547511312217,0.15572030607701626
52,10.0,10.0,3972.0,3961.0,11.0,4205.0,4204.0,1.0,4378.0,4372.0,6.0,3.552,3.376,0.17600000000000016,0.87857,0.87857,0.0,0.8522167487684729,0.8175182481751825,0.03469850059329038
52,11.0,11.0,4378.0,4372.0,6.0,4601.0,4608.0,-7.0,4800.0,4765.0,35.0,3.168,3.232,-0.06400000000000006,0.900806,0.900806,0.0,0.943127962085308,0.7989821882951654,0.1441457737901426
52,12.0,12.0,4800.0,4765.0,35.0,5039.0,5057.0,-18.0,5199.0,5198.0,1.0,3.504,3.592,-0.08800000000000008,0.939409,0.939409,0.0,0.8020050125313283,0.6512702078521939,0.15073480467913436
52,13.0,13.0,5199.0,5198.0,1.0,5307.0,5328.0,-21.0,5509.0,5496.0,13.0,2.144,2.168,-0.02400000000000002,1.00048864,1.00048864,0.0,0.6967741935483871,0.87248322147651,-0.17570902792812293
52,14.0,14.0,5509.0,5496.0,13.0,5663.0,5713.0,-50.0,5904.0,5893.0,11.0,2.848,3.08,-0.2320000000000002,1.00048864,1.00048864,0.0,0.7797468354430379,0.906801007556675,-0.12705417211363712
52,15.0,15.0,5904.0,5893.0,11.0,6115.0,6118.0,-3.0,6333.0,6314.0,19.0,3.616,3.24,0.3759999999999999,0.9960909,1.00048864,-0.004397739999999928,0.9836829836829837,0.9311163895486936,0.0525665941342901
52,16.0,16.0,6333.0,6314.0,19.0,6571.0,6568.0,3.0,6783.0,6789.0,-6.0,3.648,3.6,0.04800000000000004,0.66968,0.66968,0.0,0.9422222222222222,0.9305263157894736,0.011695906432748537
52,17.0,17.0,6783.0,6789.0,-6.0,7039.0,7039.0,0.0,7211.0,7202.0,9.0,3.744,3.768,-0.023999999999999577,0.868798,0.868798,0.0,0.8037383177570093,0.7893462469733656,0.014392070783643685
52,18.0,18.0,7211.0,7202.0,9.0,7451.0,7443.0,8.0,7630.0,7622.0,8.0,3.296,3.232,0.06399999999999961,0.907156,0.90569,0.0014659999999999673,0.8544152744630071,0.8523809523809524,0.0020343220820547847
52,19.0,19.0,7630.0,7622.0,8.0,7851.0,7851.0,0.0,8031.0,8025.0,6.0,3.2,3.264,-0.06399999999999961,0.835084,0.839726,-0.004641999999999924,0.8977556109725686,0.8635235732009925,0.03423203777157613
52,20.0,20.0,8031.0,8025.0,6.0,8257.0,8256.0,1.0,8426.0,8415.0,11.0,3.248,3.24,0.008000000000000007,0.8192079999999999,0.8192079999999999,0.0,0.8556962025316456,0.8153846153846154,0.0403115871470302
52,21.0,21.0,8426.0,8415.0,11.0,8657.0,8676.0,-19.0,8855.0,8840.0,15.0,3.2,3.36,-0.1599999999999997,0.923772,0.923772,0.0,0.9230769230769231,0.7717647058823529,0.15131221719457022
52,22.0,22.0,8855.0,8840.0,15.0,9101.0,9094.0,7.0,9273.0,9240.0,33.0,3.552,3.344,0.20800000000000018,0.945272,0.945272,0.0,0.8229665071770335,0.73,0.09296650717703347
52,23.0,23.0,9273.0,9240.0,33.0,9557.0,9539.0,18.0,9710.0,9688.0,22.0,3.648,3.56,0.08800000000000008,0.873931,0.876374,-0.002442999999999973,0.700228832951945,0.6651785714285714,0.03505026152337365
52,24.0,24.0,9710.0,9688.0,22.0,9889.0,9923.0,-34.0,10057.0,10051.0,6.0,2.656,3.072,-0.4159999999999999,1.00048864,1.00048864,0.0,0.968299711815562,0.7052341597796143,0.2630655520359476
52,25.0,25.0,10057.0,10051.0,6.0,10133.0,10180.0,-47.0,10361.0,10372.0,-11.0,1.952,2.056,-0.10400000000000009,1.00048864,1.00048864,0.0,0.5,0.8037383177570093,-0.3037383177570093
52,26.0,26.0,10361.0,10372.0,-11.0,10491.0,10547.0,-56.0,10802.0,10793.0,9.0,2.864,2.936,-0.07200000000000006,1.00048864,1.00048864,0.0,0.5895691609977325,0.831353919239905,-0.2417847582421725
52,27.0,27.0,10802.0,10793.0,9.0,10953.0,10927.0,26.0,11156.0,11218.0,-62.0,3.696,3.04,0.6560000000000001,0.5121,0.52749,-0.015390000000000015,0.8531073446327684,0.6305882352941177,0.2225191093386507
52,28.0,28.0,11156.0,11218.0,-62.0,11373.0,11368.0,5.0,11587.0,11609.0,-22.0,3.36,3.528,-0.16800000000000015,0.43269,0.43269,0.0,0.9930394431554525,0.7672634271099744,0.22577601604547803
52,29.0,29.0,11587.0,11609.0,-22.0,11853.0,11837.0,16.0,12044.0,12010.0,34.0,3.84,3.752,0.08800000000000008,0.5128299999999999,0.5128299999999999,0.0,0.8358862144420132,0.8628428927680798,-0.02695667832606663
52,30.0,30.0,12044.0,12010.0,34.0,12273.0,12268.0,5.0,12452.0,12430.0,22.0,3.36,3.448,-0.08800000000000008,0.69166,0.69166,0.0,0.8774509803921569,0.7714285714285715,0.10602240896358539
52,31.0,31.0,12452.0,12430.0,22.0,12675.0,12669.0,6.0,12861.0,12857.0,4.0,3.216,3.208,0.008000000000000007,0.69655,0.73662,-0.04007000000000005,0.9095354523227384,0.8805620608899297,0.028973391432808637
52,32.0,32.0,12861.0,12857.0,4.0,13063.0,13062.0,1.0,13244.0,13248.0,-4.0,3.104,3.144,-0.040000000000000036,0.61178,0.61178,0.0,0.9451697127937336,0.9514066496163683,-0.006236936822634709
52,33.0,33.0,13244.0,13248.0,-4.0,13445.0,13435.0,10.0,13641.0,13616.0,25.0,3.056,2.984,0.07200000000000006,0.5543600000000001,0.5543600000000001,0.0,0.9874055415617129,0.9836956521739131,0.003709889387799814
52,34.0,34.0,13641.0,13616.0,25.0,13851.0,13843.0,8.0,14028.0,14008.0,20.0,3.248,3.264,-0.01599999999999957,0.44882,0.44882,0.0,0.9147286821705426,0.8418367346938775,0.07289194747666505
52,35.0,35.0,14028.0,14008.0,20.0,14285.0,14267.0,18.0,14464.0,14430.0,34.0,3.472,3.392,0.08000000000000007,0.63963,0.65062,-0.010989999999999944,0.8211009174311926,0.7725118483412322,0.04858906908996041
52,36.0,36.0,14464.0,14430.0,34.0,14705.0,14698.0,7.0,14892.0,14885.0,7.0,3.36,3.448,-0.08800000000000008,0.6538,0.6538,0.0,0.8738317757009346,0.8219780219780219,0.05185375372291268
52,37.0,37.0,14892.0,14885.0,7.0,15121.0,15106.0,15.0,15300.0,15250.0,50.0,3.328,3.264,0.06400000000000006,0.62032,0.61568,0.0046399999999999775,0.8774509803921569,0.7890410958904109,0.08840988450174592
52,38.0,38.0,15300.0,15250.0,50.0,15553.0,15536.0,17.0,15725.0,15679.0,46.0,3.456,3.44,0.016000000000000014,0.64842,0.64842,0.0,0.8094117647058824,0.6666666666666667,0.14274509803921565
52,39.0,39.0,15725.0,15679.0,46.0,15947.0,15933.0,14.0,16117.0,16080.0,37.0,3.152,3.176,-0.02400000000000002,0.5812400000000001,0.5861200000000001,-0.0048799999999999955,0.8673469387755102,0.7331670822942644,0.13417985648124575
52,40.0,40.0,16117.0,16080.0,37.0,16337.0,16320.0,17.0,16521.0,16466.0,55.0,3.12,3.096,0.02400000000000002,0.6257,0.6257,0.0,0.9108910891089109,0.7564766839378239,0.15441440517108707
52,41.0,41.0,16521.0,16466.0,55.0,16773.0,16760.0,13.0,16952.0,16915.0,37.0,3.488,3.52,-0.03200000000000003,0.60395,0.60444,-0.0004899999999999904,0.8306264501160092,0.6904231625835189,0.14020328753249034
52,42.0,42.0,16952.0,16915.0,37.0,17187.0,17174.0,13.0,17368.0,17409.0,-41.0,3.312,3.312,0.0,0.62765,0.62765,0.0,0.8701923076923077,0.951417004048583,-0.08122469635627527
52,43.0,43.0,17368.0,17409.0,-41.0,17585.0,17571.0,14.0,17763.0,17712.0,51.0,3.184,3.176,0.008000000000000007,0.63596,0.63596,0.0,0.9012658227848102,0.9306930693069306,-0.029427246522120476
52,44.0,44.0,17763.0,17712.0,51.0,17983.0,17968.0,15.0,18147.0,18108.0,39.0,3.184,3.176,0.008000000000000007,0.56145,0.56145,0.0,0.8541666666666666,0.7070707070707071,0.14709595959595956
52,45.0,45.0,18147.0,18108.0,39.0,18365.0,18349.0,16.0,18536.0,18481.0,55.0,3.056,3.048,0.008000000000000007,0.55876,0.55876,0.0,0.8791773778920309,0.707774798927614,0.1714025789644169
52,46.0,46.0,18536.0,18481.0,55.0,18803.0,18815.0,-12.0,19016.0,18965.0,51.0,3.504,3.728,-0.2240000000000002,0.88444,0.87491,0.009530000000000038,0.8875,0.6198347107438016,0.26766528925619837
52,47.0,47.0,19016.0,18965.0,51.0,19255.0,19238.0,17.0,19415.0,19376.0,39.0,3.616,3.384,0.2320000000000002,0.64598,0.65673,-0.010750000000000037,0.8020050125313283,0.6715328467153285,0.13047216581599974
52,48.0,48.0,19415.0,19376.0,39.0,19629.0,19616.0,13.0,19805.0,19854.0,-49.0,2.992,3.024,-0.03200000000000003,0.61373,0.716341,-0.10261100000000001,0.9025641025641026,0.99581589958159,-0.09325179701748743
52,49.0,49.0,19805.0,19854.0,-49.0,19999.0,19987.0,12.0,20151.0,20115.0,36.0,2.96,2.968,-0.008000000000000007,0.611291,0.596387,0.014904000000000028,0.8786127167630058,0.9808429118773946,-0.1022301951143888
52,50.0,50.0,20151.0,20115.0,36.0,20365.0,20345.0,20.0,20514.0,20577.0,-63.0,2.928,2.864,0.06400000000000006,0.51625,0.51625,0.0,0.8209366391184573,0.9956709956709957,-0.17473435655253844
52,51.0,51.0,20514.0,20577.0,-63.0,20717.0,20704.0,13.0,20862.0,20895.0,-33.0,2.816,2.872,-0.05600000000000005,0.4449000000000001,0.43684000000000006,0.008060000000000012,0.8333333333333334,0.7987421383647799,0.03459119496855345
52,52.0,52.0,20862.0,20895.0,-33.0,21109.0,21097.0,12.0,21301.0,21342.0,-41.0,3.136,3.144,-0.008000000000000007,0.843637,0.843637,0.0,0.8747152619589977,0.9038031319910514,-0.02908787003205371
52,53.0,53.0,21301.0,21342.0,-41.0,21519.0,21503.0,16.0,21694.0,21649.0,45.0,3.28,3.248,0.031999999999999584,0.585638,0.584172,0.0014659999999999673,0.8905852417302799,0.9511400651465798,-0.06055482341629992
52,54.0,54.0,21694.0,21649.0,45.0,21945.0,21928.0,17.0,22131.0,22077.0,54.0,3.408,3.4,0.008000000000000007,0.61349,0.6440279999999999,-0.030537999999999954,0.851258581235698,0.6962616822429907,0.1549968989927073
52,55.0,55.0,22131.0,22077.0,54.0,22385.0,22368.0,17.0,22565.0,22508.0,57.0,3.52,3.52,0.0,0.64745,0.65747,-0.010020000000000029,0.8294930875576036,0.6496519721577726,0.17984111539983105
52,56.0,56.0,22565.0,22508.0,57.0,22805.0,22792.0,13.0,22981.0,22933.0,48.0,3.36,3.392,-0.03200000000000003,0.6103099999999999,0.6103099999999999,0.0,0.8461538461538461,0.6635294117647059,0.18262443438914022
52,57.0,57.0,22981.0,22933.0,48.0,23223.0,23206.0,17.0,23405.0,23353.0,52.0,3.344,3.312,0.03200000000000003,0.74395,0.74395,0.0,0.8584905660377359,0.7,0.15849056603773592
52,58.0,58.0,23405.0,23353.0,52.0,23633.0,23618.0,15.0,23799.0,23753.0,46.0,3.28,3.296,-0.016000000000000014,0.64427,0.64427,0.0,0.8426395939086294,0.675,0.16763959390862937
52,59.0,59.0,23799.0,23753.0,46.0,24017.0,24005.0,12.0,24185.0,24232.0,-47.0,3.072,3.096,-0.02400000000000002,0.6213000000000001,0.65942,-0.03811999999999993,0.8704663212435233,0.9478079331941545,-0.07734161195063116
52,60.0,60.0,24185.0,24232.0,-47.0,24413.0,24398.0,15.0,24611.0,24657.0,-46.0,3.168,3.144,0.02400000000000002,0.69313,0.69313,0.0,0.9295774647887324,0.7811764705882354,0.14840099420049702
52,61.0,61.0,24611.0,24657.0,-46.0,24833.0,24828.0,5.0,25027.0,25074.0,-47.0,3.36,3.44,-0.08000000000000007,0.6071300000000001,0.6071300000000001,0.0,0.9326923076923077,0.8201438848920863,0.11254842280022137
52,62.0,62.0,25027.0,25074.0,-47.0,25269.0,25249.0,20.0,25440.0,25399.0,41.0,3.488,3.368,0.1200000000000001,0.6665,0.6665,0.0,0.8280871670702179,0.9230769230769231,-0.09498975600670523
52,63.0,63.0,25440.0,25399.0,41.0,25659.0,25640.0,19.0,25829.0,25786.0,43.0,3.12,3.128,-0.008000000000000007,0.5824609999999999,0.5824609999999999,0.0,0.8740359897172236,0.7545219638242894,0.11951402589293425
52,64.0,64.0,25829.0,25786.0,43.0,26065.0,26057.0,8.0,26236.0,26186.0,50.0,3.248,3.336,-0.08799999999999963,0.5907690000000001,0.6002970000000001,-0.009527999999999981,0.8402948402948403,0.645,0.19529484029484023
52,65.0,65.0,26236.0,26186.0,50.0,26473.0,26461.0,12.0,26651.0,26610.0,41.0,3.264,3.232,0.031999999999999584,0.75593,0.75593,0.0,0.8578313253012049,0.7028301886792453,0.15500113662195958
52,66.0,66.0,26651.0,26610.0,41.0,26877.0,26858.0,19.0,27046.0,26994.0,52.0,3.232,3.176,0.05600000000000005,0.6960599999999999,0.6960599999999999,0.0,0.8556962025316456,0.7083333333333333,0.14736286919831232
52,67.0,67.0,27046.0,26994.0,52.0,27283.0,27268.0,15.0,27460.0,27409.0,51.0,3.248,3.28,-0.031999999999999584,0.71781,0.71781,0.0,0.855072463768116,0.6795180722891566,0.17555439147895935
52,68.0,68.0,27460.0,27409.0,51.0,27683.0,27669.0,14.0,27842.0,27811.0,31.0,3.2,3.208,-0.008000000000000007,0.65502,0.65502,0.0,0.8324607329842932,0.7064676616915423,0.12599307129275095
52,69.0,69.0,27842.0,27811.0,31.0,28069.0,28053.0,16.0,28251.0,28196.0,55.0,3.088,3.072,0.016000000000000014,0.67701,0.67701,0.0,0.8899755501222494,0.7428571428571429,0.1471184072651065
52,70.0,70.0,28251.0,28196.0,55.0,28467.0,28460.0,7.0,28640.0,28588.0,52.0,3.184,3.256,-0.07199999999999962,0.59981,0.59981,0.0,0.8894601542416453,0.653061224489796,0.23639892975184928
52,71.0,71.0,28640.0,28588.0,52.0,28853.0,28843.0,10.0,29042.0,29091.0,-49.0,3.088,3.064,0.02400000000000002,0.62228,0.62228,0.0,0.9402985074626866,0.9860834990059643,-0.04578499154327764
52,72.0,72.0,29042.0,29091.0,-49.0,29291.0,29271.0,20.0,29490.0,29430.0,60.0,3.504,3.424,0.08000000000000007,0.69338,0.69338,0.0,0.8883928571428571,0.9380530973451328,-0.04966024020227566
52,73.0,73.0,29490.0,29430.0,60.0,29729.0,29713.0,16.0,29899.0,29943.0,-44.0,3.504,3.536,-0.03200000000000003,0.52505,0.5888140000000001,-0.06376400000000004,0.8312958435207825,0.8966861598440545,-0.06539031632327208
52,74.0,74.0,29899.0,29943.0,-44.0,30119.0,30102.0,17.0,30278.0,30238.0,40.0,3.12,3.112,0.008000000000000007,0.503293,0.503293,0.0,0.8390501319261214,0.9220338983050848,-0.08298376637896332
52,75.0,75.0,30278.0,30238.0,40.0,30525.0,30512.0,13.0,30711.0,30667.0,44.0,3.248,3.28,-0.031999999999999584,0.72759,0.75886,-0.03127000000000002,0.859122401847575,0.7226107226107226,0.13651167923685248
52,76.0,76.0,30711.0,30667.0,44.0,30935.0,30925.0,10.0,31127.0,31169.0,-42.0,3.28,3.304,-0.02400000000000002,0.6711400000000001,0.6757900000000001,-0.004650000000000043,0.9230769230769231,0.9721115537848606,-0.049034630707937454
52,77.0,77.0,31127.0,31169.0,-42.0,31363.0,31347.0,16.0,31557.0,31592.0,-35.0,3.424,3.376,0.04800000000000004,0.7087699999999999,0.7139,-0.005130000000000079,0.9023255813953488,0.8416075650118203,0.06071801638352847
52,78.0,78.0,31557.0,31592.0,-35.0,31777.0,31762.0,15.0,31948.0,31896.0,52.0,3.312,3.32,-0.008000000000000007,0.589541,0.589541,0.0,0.8746803069053708,0.881578947368421,-0.006898640463050221
52,79.0,79.0,31948.0,31896.0,52.0,32207.0,32190.0,17.0,32377.0,32338.0,39.0,3.44,3.424,0.016000000000000014,0.65991,0.65991,0.0,0.7925407925407926,0.6696832579185521,0.12285753462224047
52,80.0,80.0,32377.0,32338.0,39.0,32615.0,32595.0,20.0,32801.0,32741.0,60.0,3.264,3.24,0.023999999999999577,0.63938,0.6494,-0.010020000000000029,0.8773584905660378,0.7245657568238213,0.15279273374221647
52,81.0,81.0,32801.0,32741.0,60.0,33021.0,33014.0,7.0,33198.0,33221.0,-23.0,3.248,3.352,-0.10399999999999965,0.59956,0.59956,0.0,0.8916876574307304,0.8625,0.029187657430730374
52,82.0,82.0,33198.0,33221.0,-23.0,33405.0,33394.0,11.0,33597.0,33649.0,-52.0,3.072,3.04,0.03200000000000003,0.64427,0.66431,-0.020039999999999947,0.9624060150375939,0.8084112149532711,0.15399480008432287
52,83.0,83.0,33597.0,33649.0,-52.0,33827.0,33812.0,15.0,34022.0,33978.0,44.0,3.376,3.344,0.03200000000000003,0.71952,0.71952,0.0,0.9176470588235294,0.9908814589665653,-0.07323440014303595
52,84.0,84.0,34022.0,33978.0,44.0,34245.0,34228.0,17.0,34410.0,34372.0,38.0,3.344,3.328,0.016000000000000014,0.6042,0.6042,0.0,0.8505154639175257,0.7309644670050761,0.11955099691244964
52,85.0,85.0,34410.0,34372.0,38.0,34643.0,34624.0,19.0,34828.0,34773.0,55.0,3.184,3.168,0.016000000000000014,0.68996,0.68972,0.00024000000000001798,0.8851674641148325,0.743142144638404,0.1420253194764285
52,86.0,86.0,34828.0,34773.0,55.0,35057.0,35044.0,13.0,35217.0,35182.0,35.0,3.312,3.36,-0.04800000000000004,0.5392199999999999,0.5370199999999999,0.0021999999999999797,0.8226221079691517,0.6748166259168704,0.14780548205228128
52,87.0,87.0,35217.0,35182.0,35.0,35461.0,35443.0,18.0,35666.0,35601.0,65.0,3.232,3.192,0.040000000000000036,0.72197,0.7512899999999999,-0.0293199999999999,0.9131403118040089,0.7541766109785203,0.1589637008254886
52,88.0,88.0,35666.0,35601.0,65.0,35895.0,35883.0,12.0,36073.0,36128.0,-55.0,3.472,3.52,-0.04800000000000004,0.5912499999999999,0.5912499999999999,0.0,0.8746928746928747,0.9297912713472486,-0.05509839665437388
52,89.0,89.0,36073.0,36128.0,-55.0,36273.0,36263.0,10.0,36435.0,36394.0,41.0,3.024,3.04,-0.016000000000000014,0.5372600000000001,0.5372600000000001,0.0,0.8950276243093923,0.9849624060150376,-0.08993478170564528
52,90.0,90.0,36435.0,36394.0,41.0,36661.0,36647.0,14.0,36839.0,36896.0,-57.0,3.104,3.072,0.03200000000000003,0.6323000000000001,0.6486700000000001,-0.016369999999999996,0.8811881188118812,0.9920318725099602,-0.11084375369807897
52,91.0,91.0,36839.0,36896.0,-57.0,37057.0,37046.0,11.0,37234.0,37302.0,-68.0,3.168,3.192,-0.02400000000000002,0.64451,0.64451,0.0,0.8962025316455696,0.7389162561576355,0.15728627548793417
52,92.0,92.0,37234.0,37302.0,-68.0,37477.0,37462.0,15.0,37655.0,37702.0,-47.0,3.36,3.328,0.03200000000000003,0.7204999999999999,0.7204999999999999,0.0,0.8456057007125891,0.8,0.04560570071258907
52,93.0,93.0,37655.0,37702.0,-47.0,37865.0,37854.0,11.0,38032.0,38073.0,-41.0,3.104,3.136,-0.03200000000000003,0.60103,0.60103,0.0,0.8859416445623343,0.8194070080862533,0.06653463647608093
52,94.0,94.0,38032.0,38073.0,-41.0,38229.0,38223.0,6.0,38436.0,38494.0,-58.0,2.912,2.952,-0.040000000000000036,0.5853900000000001,0.61031,-0.024919999999999942,0.9752475247524752,0.7125890736342042,0.262658451118271
52,95.0,95.0,38436.0,38494.0,-58.0,38665.0,38648.0,17.0,38861.0,38915.0,-54.0,3.488,3.4,0.08800000000000008,0.66332,0.68996,-0.026639999999999997,0.9223529411764706,0.7315914489311164,0.19076149224535421
52,96.0,96.0,38861.0,38915.0,-54.0,39093.0,39079.0,14.0,39265.0,39229.0,36.0,3.424,3.448,-0.02400000000000002,0.65038,0.65038,0.0,0.8514851485148515,0.9554140127388535,-0.10392886422400205
52,97.0,97.0,39265.0,39229.0,36.0,39497.0,39475.0,22.0,39660.0,39613.0,47.0,3.232,3.168,0.06400000000000006,0.59688,0.59688,0.0,0.8253164556962025,0.71875,0.10656645569620249
52,98.0,98.0,39660.0,39613.0,47.0,39949.0,39936.0,13.0,40120.0,40143.0,-23.0,3.616,3.688,-0.07200000000000006,0.58172,0.60811,-0.026390000000000025,0.7434782608695651,0.7811320754716982,-0.03765381460213302
52,99.0,99.0,40120.0,40143.0,-23.0,40335.0,40321.0,14.0,40511.0,40467.0,44.0,3.088,3.08,0.008000000000000007,0.58929,0.58929,0.0,0.9002557544757033,0.9012345679012346,-0.0009788134255312997
52,100.0,100.0,40511.0,40467.0,44.0,40765.0,40753.0,12.0,40938.0,40888.0,50.0,3.44,3.456,-0.016000000000000014,0.6044499999999999,0.6044499999999999,0.0,0.810304449648712,0.6413301662707839,0.16897428337792808
52,101.0,101.0,40938.0,40888.0,50.0,41185.0,41167.0,18.0,41352.0,41367.0,-15.0,3.36,3.312,0.04800000000000004,0.6547700000000001,0.66039,-0.005619999999999958,0.8067632850241546,0.8350730688935282,-0.02830978386937355
52,102.0,102.0,41352.0,41367.0,-15.0,41583.0,41568.0,15.0,41744.0,41737.0,7.0,3.184,3.208,-0.02400000000000002,0.75544,0.75544,0.0,0.8214285714285714,0.9135135135135135,-0.09208494208494211
52,103.0,103.0,41744.0,41737.0,7.0,41931.0,41931.0,0.0,42095.0,42115.0,-20.0,2.784,2.904,-0.1200000000000001,0.7407699999999999,0.7407699999999999,0.0,0.9344729344729344,0.9735449735449735,-0.039072039072039044
52,104.0,104.0,42095.0,42115.0,-20.0,42237.0,42268.0,-31.0,42454.0,42476.0,-22.0,2.448,2.696,-0.24800000000000022,0.87149,0.906426,-0.03493599999999997,0.7910863509749304,0.8476454293628809,-0.05655907838795049
52,105.0,105.0,42454.0,42476.0,-22.0,42617.0,42644.0,-27.0,42931.0,42937.0,-6.0,3.04,3.008,0.03200000000000003,0.906426,0.89274,0.013685999999999976,0.6834381551362683,0.7288503253796095,-0.04541217024334121
