source_subject,source_record,construction,featuregraph_object_id,start_index,peak_index,end_index,is_complete,period_seconds,full_excursion,temporal_symmetry,transition_complete,plateau_boundary_ambiguous,plateau_invalidated_complete,start_trough_transition_index,start_trough_start_index,start_trough_end_index,peak_transition_index,peak_start_index,peak_end_index,end_trough_transition_index,end_trough_start_index,end_trough_end_index,peak_detection_index,peak_detection_latency_samples,peak_detection_latency_seconds
s00985,3489658_0001,envelope_plateau,178,42577.0,42579.0,42582.0,True,0.04,0.08312958435207823,0.8,True,False,False,42577,42577,42577,42578,42578,42581,42582,42582,42582,42681,102.0,0.816
s00985,3489658_0001,envelope_plateau,179,42582.0,42584.0,42587.0,True,0.04,0.06601466992665037,0.8,True,False,False,42582,42582,42582,42583,42583,42586,42587,42587,42587,42686,102.0,0.816
s00985,3489658_0001,envelope_plateau,180,42587.0,42588.0,42590.0,True,0.032,0.026894865525672374,0.6666666666666667,True,False,False,42587,42587,42587,42588,42588,42589,42590,42590,42590,42689,101.0,0.808
s00985,3489658_0001,envelope_plateau,181,42590.0,42591.0,42592.0,True,0.024,0.012224938875305624,1.0,True,False,False,42590,42590,42590,42591,42591,42591,42592,42592,42592,42691,100.0,0.8
s00985,3489658_0001,envelope_plateau,182,42592.0,42593.0,42595.0,True,0.016,0.019559902200488997,0.6666666666666667,True,False,False,42592,42592,42592,42593,42593,42594,42595,42595,42595,42694,101.0,0.808
s00985,3489658_0001,envelope_plateau,183,42595.0,42596.0,42597.0,True,0.024,0.009779951100244495,1.0,True,False,False,42595,42595,42595,42596,42596,42596,42597,42597,42597,42696,100.0,0.8
s00985,3489658_0001,envelope_plateau,184,42597.0,42598.0,42600.0,True,0.016,0.01711491442542787,0.6666666666666667,True,False,False,42597,42597,42597,42598,42598,42599,42600,42600,42600,42699,101.0,0.808
s00985,3489658_0001,envelope_plateau,185,42600.0,42601.0,42602.0,True,0.024,0.007334963325183366,1.0,True,False,False,42600,42600,42600,42601,42601,42601,42602,42602,42602,42701,100.0,0.8
s00985,3489658_0001,envelope_plateau,186,42602.0,42603.0,42605.0,True,0.016,0.00733496332518338,0.6666666666666667,True,False,False,42602,42602,42602,42603,42603,42604,42605,42605,42605,42704,101.0,0.808
s00985,3489658_0001,envelope_plateau,187,42605.0,42606.0,42607.0,True,0.024,0.002444987775061122,1.0,True,False,False,42605,42605,42605,42606,42606,42606,42607,42607,42607,42706,100.0,0.8
s00985,3489658_0001,envelope_plateau,188,42607.0,42608.0,42610.0,True,0.016,0.0,0.6666666666666667,True,False,False,42607,42607,42607,42608,42608,42609,42610,42610,42610,42709,101.0,0.808
s00985,3489658_0001,envelope_plateau,189,42610.0,42612.0,42615.0,True,0.032,0.029339853300733493,0.8,True,False,False,42610,42610,42610,42611,42611,42614,42615,42615,42615,42714,102.0,0.816
s00985,3489658_0001,envelope_plateau,190,42615.0,42617.0,42620.0,True,0.04,0.08801955990220049,0.8,True,False,False,42615,42615,42615,42616,42616,42619,42620,42620,42620,42719,102.0,0.816
s00985,3489658_0001,envelope_plateau,191,42620.0,42622.0,42625.0,True,0.04,0.14914425427872863,0.8,True,False,False,42620,42620,42620,42621,42621,42624,42625,42625,42625,42724,102.0,0.816
s00985,3489658_0001,envelope_plateau,192,42625.0,42627.0,42630.0,True,0.04,0.19559902200488996,0.8,True,False,False,42625,42625,42625,42626,42626,42629,42630,42630,42630,42729,102.0,0.816
s00985,3489658_0001,envelope_plateau,193,42630.0,42632.0,42635.0,True,0.04,0.22493887530562345,0.8,True,False,False,42630,42630,42630,42631,42631,42634,42635,42635,42635,42734,102.0,0.816
s00985,3489658_0001,envelope_plateau,194,42635.0,42662.0,42823.0,True,0.24,2.119804400977995,0.2872340425531915,True,False,False,42635,42635,42635,42659,42659,42665,42823,42823,42823,42765,103.0,0.824
s00985,3489658_0001,envelope_plateau,232,54143.0,54144.0,54146.0,True,0.808,0.024449877750611262,0.6666666666666667,True,False,False,54143,54143,54143,54144,54144,54145,54147,54146,54147,54245,101.0,0.808
s00985,3489658_0001,envelope_plateau,233,54146.0,54149.0,54151.0,True,0.04,0.0488997555012225,0.8,True,False,False,54147,54146,54147,54148,54148,54150,54152,54151,54152,54250,101.0,0.808
s00985,3489658_0001,envelope_plateau,234,54151.0,54154.0,54156.0,True,0.04,0.051344743276283605,0.8,True,False,False,54152,54151,54152,54153,54153,54155,54157,54156,54157,54255,101.0,0.808
s00985,3489658_0001,envelope_plateau,235,54156.0,54159.0,54161.0,True,0.04,0.04645476772616142,0.8,True,False,False,54157,54156,54157,54158,54158,54160,54162,54161,54162,54260,101.0,0.808
s00985,3489658_0001,envelope_plateau,236,54161.0,54164.0,54166.0,True,0.04,0.03667481662591687,0.8,True,False,False,54162,54161,54162,54163,54163,54165,54167,54166,54167,54265,101.0,0.808
s01004,3054848_0007,envelope,2,557.0,615.0,1075.0,True,1.936,1.0,0.22393822393822393,,,,,,,,,,,,,,,
s01004,3054848_0007,envelope,24,6613.0,6627.0,6891.0,True,1.232,1.0,0.1007194244604317,,,,,,,,,,,,,,,
s01004,3054848_0007,envelope,30,8171.0,8245.0,8497.0,True,2.096,1.0,0.45398773006134974,,,,,,,,,,,,,,,
s01004,3054848_0007,envelope,93,24557.0,24639.0,24993.0,True,2.128,1.0,0.37614678899082565,,,,,,,,,,,,,,,
s01004,3054848_0007,envelope,125,33207.0,33208.0,33239.0,True,1.256,0.0,0.0625,,,,,,,,,,,,,,,
s01004,3054848_0007,envelope,182,48345.0,48346.0,48363.0,True,1.32,0.0,0.11111111111111116,,,,,,,,,,,,,,,
s01004,3054848_0007,envelope_plateau,2,536.0,795.0,1053.0,True,3.04,1.0,0.9980657640232108,True,False,False,557,515,557,615,615,975,1075,1031,1075,1075,280.0,2.24
s01004,3054848_0007,envelope_plateau,93,24548.0,24766.0,24975.0,True,2.808,1.0,0.9789227166276346,True,False,False,24557,24539,24557,24639,24639,24893,24993,24957,24993,24993,227.0,1.816
s01042,3893612_0003,envelope,2,554.0,667.0,777.0,True,3.872,0.07917888563049853,0.9865470852017937,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,3,777.0,826.0,841.0,True,1.272,0.04594330400782014,0.46875,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,12,3332.0,3475.0,3523.0,True,3.184,0.4868035190615836,0.5026178010471204,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,14,3714.0,3837.0,4194.0,True,1.552,1.0,0.5125,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,20,5952.0,6377.0,6467.0,True,5.808,0.21896383186705767,0.3495145631067961,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,21,6467.0,6583.0,6639.0,True,1.648,0.07917888563049855,0.6511627906976745,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,24,7448.0,7465.0,7486.0,True,1.52,0.07820136852394916,0.8947368421052632,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,25,7486.0,7647.0,7910.0,True,1.456,1.0,0.7594339622641509,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,26,7910.0,8045.0,8124.0,True,3.184,0.18866080156402737,0.7383177570093458,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,38,11950.0,12067.0,12115.0,True,3.088,0.2013685239491691,0.5818181818181818,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,46,14151.0,14179.0,14218.0,True,1.392,0.0801564027370479,0.835820895522388,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,57,17689.0,17823.0,18027.0,True,3.2,0.1652003910068426,0.7928994082840237,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,67,21125.0,21177.0,21239.0,True,2.352,0.16617790811339198,0.9122807017543859,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,69,21494.0,21721.0,22054.0,True,2.736,1.0,0.8107142857142857,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,76,24423.0,24507.0,24568.0,True,1.936,0.44574780058651026,0.8413793103448276,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,77,24568.0,24717.0,24878.0,True,1.68,0.895405669599218,0.9612903225806452,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,97,31378.0,31613.0,31743.0,True,2.8,0.8709677419354839,0.7123287671232876,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,101,32563.0,32703.0,32993.0,True,2.688,1.0,0.6511627906976745,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,102,32993.0,33229.0,33550.0,True,4.208,1.0,0.8473967684021544,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,103,33550.0,33717.0,34034.0,True,3.904,1.0,0.6900826446280992,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,105,34563.0,34655.0,34658.0,True,2.72,0.13685239491691104,0.06315789473684208,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,109,35914.0,35926.0,36034.0,True,2.44,0.14076246334310852,0.19999999999999996,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,112,36669.0,36713.0,36807.0,True,2.64,0.2512218963831867,0.6376811594202898,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,125,40785.0,40905.0,41258.0,True,1.648,1.0,0.507399577167019,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,126,41258.0,41311.0,41326.0,True,3.248,0.1632453567937439,0.4411764705882353,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,127,41326.0,41477.0,41739.0,True,1.328,1.0,0.7312348668280872,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,139,46060.0,46095.0,46132.0,True,2.784,0.10850439882697946,0.9722222222222222,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,142,46654.0,46761.0,47051.0,True,2.208,1.0,0.5390428211586902,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,145,47526.0,47565.0,47668.0,True,1.472,0.31085043988269795,0.5492957746478873,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,154,50025.0,50107.0,50154.0,True,2.352,0.11241446725317693,0.7286821705426356,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,163,52982.0,53286.0,53288.0,True,5.704,0.40762463343108507,0.013071895424836555,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,164,53288.0,53393.0,53396.0,True,0.856,0.21505376344086022,0.05555555555555558,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope,178,59171.0,59255.0,59480.0,True,1.904,1.0,0.5436893203883495,,,,,,,,,,,,,,,
s01042,3893612_0003,envelope_plateau,2,451.0,668.0,777.0,True,3.872,0.07917888563049853,0.6687116564417178,True,False,False,554,348,554,667,667,669,777,777,777,769,101.0,0.808
s01042,3893612_0003,envelope_plateau,3,777.0,826.0,841.0,True,1.264,0.04594330400782014,0.46875,True,False,False,777,777,777,826,826,827,841,841,841,927,101.0,0.808
s01042,3893612_0003,envelope_plateau,12,3331.0,3475.0,3523.0,True,3.184,0.4868035190615836,0.5,True,False,False,3332,3331,3332,3475,3475,3475,3523,3523,3523,3575,100.0,0.8
s01042,3893612_0003,envelope_plateau,20,5948.0,6384.0,6466.0,True,5.496,0.21896383186705767,0.31660231660231664,True,False,False,5952,5944,5952,6377,6377,6392,6467,6466,6467,6492,108.0,0.864
s01042,3893612_0003,envelope_plateau,21,6466.0,6585.0,6639.0,True,1.608,0.07917888563049855,0.6242774566473989,True,False,False,6467,6466,6467,6583,6583,6587,6639,6639,6639,6687,102.0,0.816
s01042,3893612_0003,envelope_plateau,24,7448.0,7465.0,7486.0,True,1.48,0.07820136852394916,0.8947368421052632,True,False,False,7448,7448,7448,7465,7465,7465,7486,7486,7486,7565,100.0,0.8
s01042,3893612_0003,envelope_plateau,25,7486.0,7694.0,7903.0,True,1.832,1.0,0.9976019184652278,True,False,False,7486,7486,7486,7647,7647,7741,7910,7896,7910,7841,147.0,1.176
s01042,3893612_0003,envelope_plateau,26,7903.0,8045.0,8124.0,True,2.808,0.18866080156402737,0.7149321266968326,True,False,False,7910,7896,7910,8045,8045,8045,8124,8124,8124,8145,100.0,0.8
s01042,3893612_0003,envelope_plateau,38,11949.0,12067.0,12115.0,True,3.056,0.2013685239491691,0.5783132530120482,True,False,False,11950,11949,11950,12067,12067,12068,12115,12115,12115,12168,101.0,0.808
s01042,3893612_0003,envelope_plateau,46,14151.0,14179.0,14218.0,True,1.392,0.0801564027370479,0.835820895522388,True,False,False,14151,14151,14151,14179,14179,14179,14218,14218,14218,14279,100.0,0.8
s01042,3893612_0003,envelope_plateau,57,17689.0,17823.0,18026.0,True,2.984,0.1652003910068426,0.7952522255192879,True,False,False,17689,17689,17689,17823,17823,17823,18027,18026,18027,17923,100.0,0.8
s01042,3893612_0003,envelope_plateau,59,18235.0,18493.0,18771.0,True,2.232,1.0,0.9626865671641791,True,False,False,18235,18235,18235,18375,18375,18611,18771,18771,18771,18711,218.0,1.744
s01042,3893612_0003,envelope_plateau,67,21125.0,21177.0,21239.0,True,2.344,0.16617790811339198,0.9122807017543859,True,False,False,21125,21125,21125,21177,21177,21177,21239,21239,21239,21277,100.0,0.8
s01042,3893612_0003,envelope_plateau,76,24423.0,24507.0,24568.0,True,1.936,0.44574780058651026,0.8413793103448276,True,False,False,24423,24423,24423,24507,24507,24507,24568,24568,24568,24607,100.0,0.8
s01042,3893612_0003,envelope_plateau,77,24568.0,24732.0,24878.0,True,1.8,0.895405669599218,0.9419354838709677,True,False,False,24568,24568,24568,24717,24717,24747,24878,24878,24878,24847,115.0,0.92
s01042,3893612_0003,envelope_plateau,97,31378.0,31628.0,31704.0,True,2.92,0.8709677419354839,0.4662576687116564,True,False,False,31378,31378,31378,31613,31613,31643,31743,31665,31743,31743,115.0,0.92
s01042,3893612_0003,envelope_plateau,105,34563.0,34655.0,34658.0,True,2.544,0.13685239491691104,0.06315789473684208,True,False,False,34563,34563,34563,34655,34655,34655,34658,34658,34658,34755,100.0,0.8
s01042,3893612_0003,envelope_plateau,109,35913.0,35926.0,36034.0,True,2.072,0.14076246334310852,0.2148760330578512,True,False,False,35914,35913,35914,35926,35926,35927,36034,36034,36034,36027,101.0,0.808
s01042,3893612_0003,envelope_plateau,112,36669.0,36714.0,36807.0,True,2.432,0.2512218963831867,0.6521739130434783,True,False,False,36669,36669,36669,36713,36713,36715,36807,36807,36807,36815,101.0,0.808
s01042,3893612_0003,envelope_plateau,126,41258.0,41312.0,41326.0,True,2.456,0.1632453567937439,0.4117647058823529,True,False,False,41258,41258,41258,41311,41311,41313,41326,41326,41326,41413,101.0,0.808
s01042,3893612_0003,envelope_plateau,127,41326.0,41518.0,41739.0,True,1.648,1.0,0.9297820823244553,True,False,False,41326,41326,41326,41477,41477,41559,41739,41739,41739,41659,141.0,1.128
s01042,3893612_0003,envelope_plateau,139,46060.0,46096.0,46132.0,True,2.52,0.10850439882697946,1.0,True,False,False,46060,46060,46060,46095,46095,46098,46132,46132,46132,46198,102.0,0.816
s01042,3893612_0003,envelope_plateau,145,47526.0,47565.0,47668.0,True,1.448,0.31085043988269795,0.5492957746478873,True,False,False,47526,47526,47526,47565,47565,47565,47668,47668,47668,47665,100.0,0.8
s01042,3893612_0003,envelope_plateau,154,50025.0,50107.0,50153.0,True,2.008,0.11241446725317693,0.71875,True,False,False,50025,50025,50025,50107,50107,50107,50154,50153,50154,50207,100.0,0.8
s01042,3893612_0003,envelope_plateau,164,53287.0,53394.0,53396.0,True,0.856,0.21505376344086022,0.03669724770642202,True,False,False,53288,53286,53288,53393,53393,53395,53396,53396,53396,53495,101.0,0.808
s01049,3198094_0007,envelope,20,4768.0,4935.0,4959.0,True,2.736,1.3643031784841075,0.25130890052356025,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,26,6217.0,6280.0,6437.0,True,1.536,1.0660146699266504,0.5727272727272728,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,27,6437.0,6592.0,6701.0,True,2.496,0.5770171149144254,0.8257575757575757,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,59,15277.0,15560.0,15635.0,True,3.6,0.5696821515892421,0.4189944134078212,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,61,15904.0,15939.0,16005.0,True,1.56,0.17603911980440098,0.693069306930693,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,62,16005.0,16160.0,16295.0,True,1.768,0.5232273838630808,0.9310344827586207,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,63,16295.0,16375.0,16392.0,True,1.72,0.2885085574572127,0.35051546391752575,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,65,16753.0,16762.0,16881.0,True,1.344,1.3398533007334965,0.140625,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,78,20965.0,21000.0,21021.0,True,2.224,1.1320293398533008,0.75,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,80,21238.0,21278.0,21363.0,True,1.168,1.371638141809291,0.64,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,83,21904.0,21938.0,21973.0,True,1.168,1.5183374083129584,0.9855072463768116,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,87,22694.0,22726.0,22905.0,True,1.744,2.019559902200489,0.3033175355450237,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,90,23321.0,23494.0,23611.0,True,2.256,2.0171149144254277,0.806896551724138,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,95,24783.0,24794.0,24826.0,True,1.056,1.6943765281173593,0.5116279069767442,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,101,26443.0,26466.0,26570.0,True,2.064,2.28361858190709,0.36220472440944884,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,102,26570.0,26600.0,26701.0,True,1.072,2.254278728606357,0.4580152671755725,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,104,26970.0,27082.0,27255.0,True,2.224,2.3105134474327627,0.7859649122807018,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,105,27255.0,27360.0,27387.0,True,2.224,1.76039119804401,0.40909090909090906,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,107,27660.0,27836.0,28009.0,True,2.736,2.3105134474327627,0.9914040114613181,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,110,28561.0,28604.0,28630.0,True,1.2,1.4278728606356967,0.7536231884057971,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,112,28847.0,28880.0,28993.0,True,1.12,1.662591687041565,0.452054794520548,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,113,28993.0,29164.0,29200.0,True,2.272,1.5403422982885084,0.34782608695652173,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,115,29341.0,29446.0,29548.0,True,1.168,1.8166259168704157,0.9855072463768116,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,118,30166.0,30276.0,30287.0,True,1.52,0.4621026894865526,0.18181818181818177,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,119,30287.0,30394.0,30495.0,True,0.944,2.3080684596577017,0.9711538461538461,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,122,31041.0,31218.0,31452.0,True,2.832,2.2958435207823964,0.8613138686131387,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,123,31452.0,31611.0,31786.0,True,3.144,2.4034229828850857,0.9520958083832335,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,124,31786.0,31882.0,31911.0,True,2.168,2.437652811735941,0.46399999999999997,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,125,31911.0,32012.0,32117.0,True,1.04,2.5012224938875307,0.9805825242718447,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,126,32117.0,32202.0,32229.0,True,1.52,2.15158924205379,0.4821428571428571,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,128,32502.0,32662.0,32686.0,True,2.64,2.161369193154034,0.26086956521739135,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,131,33081.0,33082.0,33084.0,True,0.272,0.012224938875305624,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,132,33084.0,33085.0,33086.0,True,0.024,0.01955990220048899,1.0,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,133,33086.0,33087.0,33089.0,True,0.016,0.04645476772616137,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,134,33089.0,33090.0,33091.0,True,0.024,0.02444987775061125,1.0,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,135,33091.0,33092.0,33094.0,True,0.016,0.05378973105134474,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,136,33094.0,33095.0,33096.0,True,0.024,0.031784841075794615,1.0,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,137,33096.0,33097.0,33099.0,True,0.016,0.06845965770171147,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,138,33099.0,33100.0,33101.0,True,0.024,0.03911980440097801,1.0,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,139,33101.0,33102.0,33104.0,True,0.016,0.1124694376528117,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,140,33104.0,33105.0,33106.0,True,0.024,0.10024449877750607,1.0,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,141,33106.0,33107.0,33109.0,True,0.016,0.2591687041564792,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,142,33109.0,33110.0,33114.0,True,0.024,0.4474327628361858,0.4,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,143,33114.0,33115.0,33119.0,True,0.04,0.0782396088019559,0.4,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,144,33119.0,33120.0,33124.0,True,0.04,0.31295843520782407,0.4,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,145,33124.0,33125.0,33127.0,True,0.04,0.1442542787286063,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,146,33127.0,33128.0,33129.0,True,0.024,0.07334963325183375,1.0,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,147,33129.0,33130.0,33132.0,True,0.016,0.13202933985330068,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,148,33132.0,33133.0,33134.0,True,0.024,0.05867970660146693,1.0,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,149,33134.0,33135.0,33137.0,True,0.016,0.11491442542787289,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,150,33137.0,33138.0,33139.0,True,0.024,0.06356968215158923,1.0,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,151,33139.0,33140.0,33142.0,True,0.016,0.13447432762836187,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,152,33142.0,33143.0,33144.0,True,0.024,0.05378973105134475,1.0,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,153,33144.0,33145.0,33147.0,True,0.016,0.06112469437652812,0.6666666666666667,,,,,,,,,,,,,,,
s01049,3198094_0007,envelope,154,33147.0,33148.0,33149.0,True,0.024,0.009779951100244516,1.0,,,,,,,,,,,,,,,
